Count,Initial values,Iteration-1,Iteration-2,Iteration-100000,Iteration-200000,Iteration-300000,Iteration-400000,Iteration-500000,Iteration-500001
188,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
189,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
190,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
191,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
192,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
193,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
194,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
195,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
196,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
197,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
198,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
199,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
200,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
201,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
202,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
203,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
204,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
205,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
206,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
207,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
208,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
209,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
210,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
211,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
212,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
213,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
214,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
215,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
216,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
217,0.00E+00,0.00E+00,1.21E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
218,0.00E+00,0.00E+00,1.29E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
219,0.00E+00,0.00E+00,1.36E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
220,0.00E+00,0.00E+00,1.44E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
221,0.00E+00,0.00E+00,1.53E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
222,0.00E+00,0.00E+00,1.61E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
223,0.00E+00,0.00E+00,1.69E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
224,0.00E+00,0.00E+00,1.78E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
225,0.00E+00,0.00E+00,1.86E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
226,0.00E+00,0.00E+00,1.94E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
227,0.00E+00,0.00E+00,2.03E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
228,0.00E+00,0.00E+00,2.11E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
229,0.00E+00,0.00E+00,2.19E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
230,0.00E+00,0.00E+00,2.27E+02,1.97E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
231,0.00E+00,0.00E+00,2.34E+02,7.45E+03,5.32E+03,3.44E+03,1.96E+03,8.90E+02,8.90E+02
232,0.00E+00,0.00E+00,2.42E+02,1.15E+04,1.20E+04,1.23E+04,1.28E+04,1.35E+04,1.35E+04
233,0.00E+00,0.00E+00,2.49E+02,1.40E+04,1.61E+04,1.77E+04,1.91E+04,2.07E+04,2.07E+04
234,0.00E+00,0.00E+00,2.56E+02,1.51E+04,1.76E+04,1.95E+04,2.11E+04,2.26E+04,2.26E+04
235,0.00E+00,0.00E+00,2.63E+02,1.47E+04,1.68E+04,1.81E+04,1.89E+04,1.96E+04,1.96E+04
236,0.00E+00,0.00E+00,2.69E+02,1.29E+04,1.38E+04,1.37E+04,1.31E+04,1.22E+04,1.22E+04
237,0.00E+00,0.00E+00,2.75E+02,1.00E+04,8.88E+03,6.86E+03,4.20E+03,1.34E+03,1.34E+03
238,0.00E+00,0.00E+00,2.81E+02,6.17E+03,2.60E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
239,0.00E+00,0.00E+00,2.87E+02,1.70E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
240,0.00E+00,0.00E+00,2.92E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
241,0.00E+00,0.00E+00,2.97E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
242,0.00E+00,0.00E+00,3.02E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
243,0.00E+00,0.00E+00,3.07E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
244,0.00E+00,0.00E+00,3.11E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
245,0.00E+00,0.00E+00,3.15E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
246,0.00E+00,0.00E+00,3.19E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
247,0.00E+00,0.00E+00,3.23E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
248,0.00E+00,0.00E+00,3.27E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
249,0.00E+00,0.00E+00,3.30E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
250,0.00E+00,0.00E+00,3.33E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
251,0.00E+00,0.00E+00,3.37E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
252,0.00E+00,0.00E+00,3.40E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
253,0.00E+00,0.00E+00,3.43E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
254,0.00E+00,0.00E+00,3.45E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
255,2.28E+03,2.28E+03,2.63E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
256,2.27E+03,2.27E+03,2.62E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
257,2.28E+03,2.28E+03,2.63E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
258,2.31E+03,2.31E+03,2.67E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
259,2.37E+03,2.37E+03,2.72E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
260,2.44E+03,2.44E+03,2.80E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
261,2.52E+03,2.52E+03,2.88E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
262,2.60E+03,2.60E+03,2.96E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
263,2.68E+03,2.68E+03,3.04E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
264,2.74E+03,2.74E+03,3.12E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
265,2.80E+03,2.80E+03,3.18E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
266,2.85E+03,2.85E+03,3.22E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
267,2.88E+03,2.88E+03,3.26E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
268,2.91E+03,2.91E+03,3.29E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
269,2.92E+03,2.92E+03,3.30E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
270,2.93E+03,2.93E+03,3.31E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
271,2.93E+03,2.93E+03,3.31E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
272,2.92E+03,2.92E+03,3.31E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
273,2.92E+03,2.92E+03,3.31E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
274,2.91E+03,2.91E+03,3.30E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
275,2.90E+03,2.90E+03,3.30E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
276,2.90E+03,2.90E+03,3.29E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
277,2.89E+03,2.89E+03,3.29E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
278,2.89E+03,2.89E+03,3.29E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
279,2.89E+03,2.89E+03,3.29E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
280,2.89E+03,2.89E+03,3.29E+03,3.69E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
281,2.90E+03,2.90E+03,3.30E+03,2.50E+03,3.07E+03,2.40E+03,1.18E+03,1.20E+02,1.20E+02
282,2.90E+03,2.90E+03,3.30E+03,4.16E+03,5.66E+03,6.05E+03,5.96E+03,5.81E+03,5.81E+03
283,2.91E+03,2.91E+03,3.32E+03,5.29E+03,7.28E+03,8.30E+03,8.92E+03,9.49E+03,9.49E+03
284,2.93E+03,2.93E+03,3.33E+03,5.85E+03,7.87E+03,9.05E+03,9.93E+03,1.08E+04,1.08E+04
285,2.95E+03,2.95E+03,3.35E+03,5.85E+03,7.44E+03,8.33E+03,9.00E+03,9.63E+03,9.63E+03
286,2.97E+03,2.97E+03,3.37E+03,5.38E+03,6.12E+03,6.32E+03,6.37E+03,6.38E+03,6.38E+03
287,3.00E+03,3.00E+03,3.40E+03,4.54E+03,4.14E+03,3.32E+03,2.41E+03,1.48E+03,1.48E+03
288,3.03E+03,3.03E+03,3.43E+03,3.48E+03,1.76E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
289,3.06E+03,3.06E+03,3.46E+03,2.39E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
290,3.10E+03,3.10E+03,3.50E+03,1.50E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
291,3.13E+03,3.13E+03,3.53E+03,1.00E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
292,3.17E+03,3.17E+03,3.57E+03,1.08E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
293,3.21E+03,3.21E+03,3.61E+03,1.85E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
294,3.25E+03,3.25E+03,3.64E+03,3.29E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
295,3.30E+03,3.30E+03,3.68E+03,5.28E+03,2.51E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
296,3.34E+03,3.34E+03,3.72E+03,7.62E+03,6.51E+03,4.66E+03,2.36E+03,1.20E+02,1.20E+02
297,3.38E+03,3.38E+03,3.77E+03,1.01E+04,1.07E+04,1.04E+04,9.51E+03,8.42E+03,8.42E+03
298,3.43E+03,3.43E+03,3.81E+03,1.23E+04,1.45E+04,1.56E+04,1.60E+04,1.62E+04,1.62E+04
299,3.48E+03,3.48E+03,3.85E+03,1.42E+04,1.75E+04,1.96E+04,2.11E+04,2.23E+04,2.23E+04
300,3.52E+03,3.52E+03,3.89E+03,1.54E+04,1.94E+04,2.21E+04,2.40E+04,2.58E+04,2.58E+04
301,3.57E+03,3.57E+03,3.93E+03,1.59E+04,1.99E+04,2.26E+04,2.45E+04,2.64E+04,2.64E+04
302,3.62E+03,3.62E+03,3.97E+03,1.56E+04,1.90E+04,2.10E+04,2.24E+04,2.38E+04,2.38E+04
303,3.67E+03,3.67E+03,4.01E+03,1.45E+04,1.66E+04,1.75E+04,1.78E+04,1.83E+04,1.83E+04
304,3.71E+03,3.71E+03,4.06E+03,1.27E+04,1.31E+04,1.23E+04,1.11E+04,1.02E+04,1.02E+04
305,3.76E+03,3.76E+03,4.10E+03,1.03E+04,8.46E+03,5.67E+03,2.66E+03,1.40E+02,1.40E+02
306,3.81E+03,3.81E+03,4.13E+03,7.44E+03,3.08E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
307,3.85E+03,3.85E+03,4.17E+03,4.20E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
308,3.90E+03,3.90E+03,4.21E+03,6.02E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
309,3.94E+03,3.94E+03,4.24E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
310,3.98E+03,3.98E+03,4.28E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
311,4.02E+03,4.02E+03,4.31E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
312,4.06E+03,4.06E+03,4.35E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
313,4.10E+03,4.10E+03,4.38E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
314,4.14E+03,4.14E+03,4.41E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
315,4.18E+03,4.18E+03,4.44E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
316,4.22E+03,4.22E+03,4.47E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
317,4.25E+03,4.25E+03,4.49E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
318,4.28E+03,4.28E+03,4.52E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
319,4.32E+03,4.32E+03,4.54E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
320,4.35E+03,4.35E+03,4.57E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
321,4.37E+03,4.37E+03,4.59E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
322,4.40E+03,4.40E+03,4.61E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
323,4.43E+03,4.43E+03,4.63E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
324,4.45E+03,4.45E+03,4.65E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
325,4.47E+03,4.47E+03,4.67E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
326,4.49E+03,4.49E+03,4.68E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
327,4.51E+03,4.51E+03,4.70E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
328,4.53E+03,4.53E+03,4.71E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
329,4.55E+03,4.55E+03,4.72E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
330,4.57E+03,4.57E+03,4.74E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
331,4.58E+03,4.58E+03,4.75E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
332,4.60E+03,4.60E+03,4.76E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
333,4.62E+03,4.62E+03,4.77E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
334,4.63E+03,4.63E+03,4.78E+03,3.09E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
335,4.65E+03,4.65E+03,4.80E+03,7.42E+03,2.90E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
336,4.66E+03,4.66E+03,4.81E+03,1.10E+04,9.26E+03,6.74E+03,4.10E+03,1.72E+03,1.72E+03
337,4.68E+03,4.68E+03,4.82E+03,1.37E+04,1.42E+04,1.37E+04,1.30E+04,1.25E+04,1.25E+04
338,4.70E+03,4.70E+03,4.84E+03,1.56E+04,1.76E+04,1.86E+04,1.92E+04,1.99E+04,1.99E+04
339,4.72E+03,4.72E+03,4.86E+03,1.66E+04,1.95E+04,2.14E+04,2.28E+04,2.42E+04,2.42E+04
340,4.74E+03,4.74E+03,4.87E+03,1.69E+04,2.01E+04,2.24E+04,2.41E+04,2.57E+04,2.57E+04
341,4.76E+03,4.76E+03,4.89E+03,1.64E+04,1.94E+04,2.16E+04,2.31E+04,2.46E+04,2.46E+04
342,4.78E+03,4.78E+03,4.90E+03,1.52E+04,1.76E+04,1.93E+04,2.03E+04,2.12E+04,2.12E+04
343,4.80E+03,4.80E+03,4.92E+03,1.34E+04,1.49E+04,1.56E+04,1.58E+04,1.58E+04,1.58E+04
344,4.82E+03,4.82E+03,4.94E+03,1.11E+04,1.13E+04,1.09E+04,9.95E+03,8.85E+03,8.85E+03
345,4.83E+03,4.83E+03,4.95E+03,8.56E+03,7.25E+03,5.48E+03,3.17E+03,7.83E+02,7.83E+02
346,4.85E+03,4.85E+03,4.97E+03,5.84E+03,2.90E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
347,4.87E+03,4.87E+03,4.99E+03,3.16E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
348,4.90E+03,4.90E+03,5.01E+03,7.21E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
349,4.92E+03,4.92E+03,5.03E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
350,4.94E+03,4.94E+03,5.05E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
351,4.96E+03,4.96E+03,5.07E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
352,4.99E+03,4.99E+03,5.09E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
353,5.01E+03,5.01E+03,5.12E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
354,5.04E+03,5.04E+03,5.14E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
355,5.07E+03,5.07E+03,5.16E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
356,5.09E+03,5.09E+03,5.19E+03,8.42E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
357,5.12E+03,5.12E+03,5.21E+03,2.42E+03,3.05E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
358,5.14E+03,5.14E+03,5.23E+03,3.83E+03,2.89E+03,1.57E+03,1.20E+02,1.20E+02,1.20E+02
359,5.17E+03,5.17E+03,5.26E+03,4.95E+03,4.92E+03,4.46E+03,3.90E+03,3.19E+03,3.19E+03
360,5.19E+03,5.19E+03,5.28E+03,5.75E+03,6.31E+03,6.42E+03,6.46E+03,6.35E+03,6.35E+03
361,5.21E+03,5.21E+03,5.30E+03,6.21E+03,7.09E+03,7.50E+03,7.87E+03,8.08E+03,8.08E+03
362,5.24E+03,5.24E+03,5.32E+03,6.38E+03,7.36E+03,7.87E+03,8.35E+03,8.67E+03,8.67E+03
363,5.26E+03,5.26E+03,5.34E+03,6.34E+03,7.28E+03,7.76E+03,8.22E+03,8.52E+03,8.52E+03
364,5.28E+03,5.28E+03,5.36E+03,6.15E+03,6.99E+03,7.40E+03,7.78E+03,8.01E+03,8.01E+03
365,5.31E+03,5.31E+03,5.39E+03,5.87E+03,6.62E+03,6.96E+03,7.27E+03,7.43E+03,7.43E+03
366,5.33E+03,5.33E+03,5.41E+03,5.54E+03,6.23E+03,6.54E+03,6.80E+03,6.91E+03,6.91E+03
367,5.36E+03,5.36E+03,5.43E+03,5.19E+03,5.85E+03,6.16E+03,6.40E+03,6.50E+03,6.50E+03
368,5.38E+03,5.38E+03,5.46E+03,4.84E+03,5.49E+03,5.83E+03,6.06E+03,6.18E+03,6.18E+03
369,5.40E+03,5.40E+03,5.48E+03,4.50E+03,5.18E+03,5.55E+03,5.78E+03,5.91E+03,5.91E+03
370,5.43E+03,5.43E+03,5.50E+03,4.19E+03,4.89E+03,5.28E+03,5.49E+03,5.62E+03,5.62E+03
371,5.45E+03,5.45E+03,5.52E+03,3.90E+03,4.62E+03,4.98E+03,5.12E+03,5.21E+03,5.21E+03
372,5.47E+03,5.47E+03,5.54E+03,3.63E+03,4.30E+03,4.58E+03,4.58E+03,4.54E+03,4.54E+03
373,5.49E+03,5.49E+03,5.56E+03,3.35E+03,3.90E+03,3.99E+03,3.75E+03,3.49E+03,3.49E+03
374,5.51E+03,5.51E+03,5.58E+03,3.06E+03,3.37E+03,3.17E+03,2.56E+03,1.97E+03,1.97E+03
375,5.53E+03,5.53E+03,5.60E+03,2.74E+03,2.71E+03,2.08E+03,9.99E+02,1.20E+02,1.20E+02
