Count,Initial values,Iteration-1,Iteration-2,Iteration-100000,Iteration-200000,Iteration-300000,Iteration-400000,Iteration-500000,Iteration-500001
564,5.92E+03,5.92E+03,6.05E+03,7.40E+03,7.83E+03,8.13E+03,8.53E+03,9.04E+03,9.04E+03
565,5.90E+03,5.90E+03,6.02E+03,7.21E+03,7.69E+03,8.10E+03,8.62E+03,9.25E+03,9.25E+03
566,5.88E+03,5.88E+03,6.00E+03,6.88E+03,7.29E+03,7.70E+03,8.21E+03,8.80E+03,8.80E+03
567,5.86E+03,5.86E+03,5.98E+03,6.40E+03,6.61E+03,6.89E+03,7.25E+03,7.67E+03,7.67E+03
568,5.84E+03,5.84E+03,5.96E+03,5.77E+03,5.70E+03,5.74E+03,5.84E+03,5.97E+03,5.97E+03
569,5.82E+03,5.82E+03,5.94E+03,5.06E+03,4.63E+03,4.37E+03,4.15E+03,3.94E+03,3.94E+03
570,5.80E+03,5.80E+03,5.92E+03,4.31E+03,3.52E+03,2.97E+03,2.43E+03,1.88E+03,1.88E+03
571,5.77E+03,5.77E+03,5.90E+03,3.59E+03,2.51E+03,1.72E+03,9.24E+02,1.20E+02,1.20E+02
572,5.75E+03,5.75E+03,5.87E+03,2.96E+03,1.69E+03,7.69E+02,1.20E+02,1.20E+02,1.20E+02
573,5.73E+03,5.73E+03,5.85E+03,2.45E+03,1.13E+03,2.12E+02,1.20E+02,1.20E+02,1.20E+02
574,5.71E+03,5.71E+03,5.83E+03,2.11E+03,8.78E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
575,5.68E+03,5.68E+03,5.81E+03,1.92E+03,9.16E+02,3.62E+02,1.20E+02,1.20E+02,1.20E+02
576,5.66E+03,5.66E+03,5.79E+03,1.89E+03,1.21E+03,9.67E+02,6.19E+02,1.98E+02,1.98E+02
577,5.64E+03,5.64E+03,5.76E+03,1.99E+03,1.69E+03,1.79E+03,1.75E+03,1.61E+03,1.61E+03
578,5.62E+03,5.62E+03,5.74E+03,2.19E+03,2.30E+03,2.72E+03,2.95E+03,3.06E+03,3.06E+03
579,5.59E+03,5.59E+03,5.72E+03,2.47E+03,2.95E+03,3.65E+03,4.11E+03,4.41E+03,4.41E+03
580,5.57E+03,5.57E+03,5.70E+03,2.80E+03,3.62E+03,4.53E+03,5.14E+03,5.58E+03,5.58E+03
581,5.55E+03,5.55E+03,5.67E+03,3.17E+03,4.25E+03,5.29E+03,5.99E+03,6.49E+03,6.49E+03
582,5.52E+03,5.52E+03,5.65E+03,3.55E+03,4.79E+03,5.86E+03,6.57E+03,7.08E+03,7.08E+03
583,5.50E+03,5.50E+03,5.63E+03,3.88E+03,5.17E+03,6.16E+03,6.80E+03,7.23E+03,7.23E+03
584,5.47E+03,5.47E+03,5.60E+03,4.14E+03,5.32E+03,6.12E+03,6.60E+03,6.89E+03,6.89E+03
585,5.45E+03,5.45E+03,5.58E+03,4.31E+03,5.25E+03,5.75E+03,5.99E+03,6.09E+03,6.09E+03
586,5.42E+03,5.42E+03,5.55E+03,4.42E+03,5.00E+03,5.14E+03,5.10E+03,4.99E+03,4.99E+03
587,5.40E+03,5.40E+03,5.53E+03,4.48E+03,4.66E+03,4.43E+03,4.11E+03,3.78E+03,3.78E+03
588,5.37E+03,5.37E+03,5.50E+03,4.55E+03,4.32E+03,3.74E+03,3.19E+03,2.70E+03,2.70E+03
589,5.35E+03,5.35E+03,5.48E+03,4.66E+03,4.06E+03,3.21E+03,2.48E+03,1.89E+03,1.89E+03
590,5.32E+03,5.32E+03,5.46E+03,4.82E+03,3.93E+03,2.89E+03,2.08E+03,1.46E+03,1.46E+03
591,5.30E+03,5.30E+03,5.43E+03,5.03E+03,3.95E+03,2.83E+03,2.03E+03,1.44E+03,1.44E+03
592,5.27E+03,5.27E+03,5.41E+03,5.31E+03,4.13E+03,3.02E+03,2.29E+03,1.80E+03,1.80E+03
593,5.25E+03,5.25E+03,5.38E+03,5.64E+03,4.44E+03,3.44E+03,2.84E+03,2.48E+03,2.48E+03
594,5.22E+03,5.22E+03,5.36E+03,5.99E+03,4.87E+03,4.03E+03,3.59E+03,3.37E+03,3.37E+03
595,5.20E+03,5.20E+03,5.33E+03,6.36E+03,5.36E+03,4.72E+03,4.46E+03,4.37E+03,4.37E+03
596,5.17E+03,5.17E+03,5.31E+03,6.71E+03,5.89E+03,5.46E+03,5.38E+03,5.42E+03,5.42E+03
597,5.14E+03,5.14E+03,5.28E+03,7.03E+03,6.43E+03,6.24E+03,6.34E+03,6.50E+03,6.50E+03
598,5.11E+03,5.11E+03,5.25E+03,7.33E+03,6.98E+03,7.05E+03,7.33E+03,7.60E+03,7.60E+03
599,5.08E+03,5.08E+03,5.22E+03,7.58E+03,7.51E+03,7.83E+03,8.28E+03,8.67E+03,8.67E+03
600,5.05E+03,5.05E+03,5.19E+03,7.77E+03,7.97E+03,8.52E+03,9.13E+03,9.63E+03,9.63E+03
601,5.02E+03,5.02E+03,5.17E+03,7.88E+03,8.34E+03,9.09E+03,9.82E+03,1.04E+04,1.04E+04
602,4.99E+03,4.99E+03,5.14E+03,7.91E+03,8.60E+03,9.50E+03,1.03E+04,1.10E+04,1.10E+04
603,4.96E+03,4.96E+03,5.11E+03,7.86E+03,8.75E+03,9.76E+03,1.06E+04,1.13E+04,1.13E+04
604,4.93E+03,4.93E+03,5.08E+03,7.73E+03,8.79E+03,9.86E+03,1.07E+04,1.14E+04,1.14E+04
605,4.90E+03,4.90E+03,5.05E+03,7.52E+03,8.69E+03,9.75E+03,1.05E+04,1.12E+04,1.12E+04
606,4.87E+03,4.87E+03,5.02E+03,7.21E+03,8.42E+03,9.39E+03,1.01E+04,1.05E+04,1.05E+04
607,4.84E+03,4.84E+03,4.99E+03,6.81E+03,7.97E+03,8.76E+03,9.20E+03,9.45E+03,9.45E+03
608,4.81E+03,4.81E+03,4.96E+03,6.33E+03,7.35E+03,7.87E+03,7.99E+03,7.92E+03,7.92E+03
609,4.78E+03,4.78E+03,4.93E+03,5.78E+03,6.58E+03,6.76E+03,6.48E+03,6.01E+03,6.01E+03
610,4.75E+03,4.75E+03,4.90E+03,5.21E+03,5.74E+03,5.51E+03,4.79E+03,3.86E+03,3.86E+03
611,4.72E+03,4.72E+03,4.87E+03,4.65E+03,4.86E+03,4.19E+03,3.00E+03,1.57E+03,1.57E+03
612,4.68E+03,4.68E+03,4.84E+03,4.08E+03,3.95E+03,2.81E+03,1.12E+03,1.20E+02,1.20E+02
613,4.65E+03,4.65E+03,4.81E+03,3.51E+03,2.97E+03,1.34E+03,1.20E+02,1.20E+02,1.20E+02
614,4.62E+03,4.62E+03,4.77E+03,2.91E+03,1.89E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
615,4.58E+03,4.58E+03,4.74E+03,2.27E+03,7.05E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
616,4.55E+03,4.55E+03,4.71E+03,1.61E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
617,4.51E+03,4.51E+03,4.67E+03,9.72E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
618,4.47E+03,4.47E+03,4.64E+03,4.13E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
619,4.43E+03,4.43E+03,4.60E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
620,4.40E+03,4.40E+03,4.56E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
621,4.36E+03,4.36E+03,4.53E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
622,4.32E+03,4.32E+03,4.49E+03,2.29E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
623,4.28E+03,4.28E+03,4.45E+03,8.35E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
624,4.24E+03,4.24E+03,4.41E+03,1.64E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
625,4.20E+03,4.20E+03,4.38E+03,2.56E+03,1.27E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
626,4.16E+03,4.16E+03,4.34E+03,3.48E+03,2.99E+03,2.28E+03,1.33E+03,2.69E+02,2.69E+02
627,4.12E+03,4.12E+03,4.30E+03,4.31E+03,4.50E+03,4.52E+03,4.31E+03,3.97E+03,3.97E+03
628,4.08E+03,4.08E+03,4.26E+03,5.00E+03,5.67E+03,6.22E+03,6.53E+03,6.71E+03,6.71E+03
629,4.04E+03,4.04E+03,4.22E+03,5.50E+03,6.44E+03,7.28E+03,7.89E+03,8.36E+03,8.36E+03
630,4.00E+03,4.00E+03,4.19E+03,5.83E+03,6.84E+03,7.74E+03,8.42E+03,8.98E+03,8.98E+03
631,3.96E+03,3.96E+03,4.15E+03,6.04E+03,6.94E+03,7.73E+03,8.30E+03,8.78E+03,8.78E+03
632,3.92E+03,3.92E+03,4.11E+03,6.18E+03,6.87E+03,7.42E+03,7.78E+03,8.07E+03,8.07E+03
633,3.88E+03,3.88E+03,4.07E+03,6.33E+03,6.78E+03,7.05E+03,7.15E+03,7.21E+03,7.21E+03
634,3.84E+03,3.84E+03,4.03E+03,6.54E+03,6.80E+03,6.83E+03,6.69E+03,6.54E+03,6.54E+03
635,3.80E+03,3.80E+03,3.99E+03,6.87E+03,7.03E+03,6.90E+03,6.62E+03,6.34E+03,6.34E+03
636,3.75E+03,3.75E+03,3.95E+03,7.32E+03,7.49E+03,7.32E+03,7.01E+03,6.70E+03,6.70E+03
637,3.71E+03,3.71E+03,3.91E+03,7.86E+03,8.16E+03,8.05E+03,7.81E+03,7.57E+03,7.57E+03
638,3.67E+03,3.67E+03,3.87E+03,8.42E+03,8.92E+03,8.97E+03,8.88E+03,8.79E+03,8.79E+03
639,3.63E+03,3.63E+03,3.82E+03,8.94E+03,9.67E+03,9.90E+03,1.00E+04,1.01E+04,1.01E+04
640,3.58E+03,3.58E+03,3.78E+03,9.32E+03,1.02E+04,1.07E+04,1.10E+04,1.12E+04,1.12E+04
641,3.54E+03,3.54E+03,3.74E+03,9.50E+03,1.05E+04,1.11E+04,1.15E+04,1.19E+04,1.19E+04
642,3.50E+03,3.50E+03,3.70E+03,9.41E+03,1.04E+04,1.09E+04,1.14E+04,1.18E+04,1.18E+04
643,3.46E+03,3.46E+03,3.66E+03,9.02E+03,9.79E+03,1.02E+04,1.06E+04,1.10E+04,1.10E+04
644,3.41E+03,3.41E+03,3.61E+03,8.35E+03,8.80E+03,9.03E+03,9.22E+03,9.39E+03,9.39E+03
645,3.37E+03,3.37E+03,3.57E+03,7.47E+03,7.52E+03,7.49E+03,7.46E+03,7.42E+03,7.42E+03
646,3.33E+03,3.33E+03,3.53E+03,6.46E+03,6.12E+03,5.86E+03,5.63E+03,5.40E+03,5.40E+03
647,3.28E+03,3.28E+03,3.48E+03,5.40E+03,4.74E+03,4.33E+03,3.99E+03,3.66E+03,3.66E+03
648,3.24E+03,3.24E+03,3.44E+03,4.33E+03,3.46E+03,3.02E+03,2.67E+03,2.36E+03,2.36E+03
649,3.20E+03,3.20E+03,3.40E+03,3.28E+03,2.30E+03,1.93E+03,1.69E+03,1.50E+03,1.50E+03
650,3.15E+03,3.15E+03,3.35E+03,2.24E+03,1.22E+03,9.99E+02,9.33E+02,9.44E+02,9.44E+02
651,3.11E+03,3.11E+03,3.31E+03,1.18E+03,1.52E+02,1.47E+02,2.63E+02,4.67E+02,4.67E+02
652,3.06E+03,3.06E+03,3.26E+03,1.20E+02,1.20E+02,1.90E+02,4.12E+02,7.26E+02,7.26E+02
653,3.02E+03,3.02E+03,3.22E+03,1.20E+02,1.20E+02,1.83E+02,3.62E+02,6.29E+02,6.29E+02
654,2.98E+03,2.98E+03,3.17E+03,1.20E+02,1.20E+02,1.23E+02,1.20E+02,1.46E+02,1.46E+02
655,2.93E+03,2.93E+03,3.13E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
656,2.89E+03,2.89E+03,3.08E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
657,2.84E+03,2.84E+03,3.04E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
658,2.80E+03,2.80E+03,3.00E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
659,2.76E+03,2.76E+03,2.95E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
660,2.72E+03,2.72E+03,2.91E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
661,2.67E+03,2.67E+03,2.86E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
662,2.63E+03,2.63E+03,2.82E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
663,2.59E+03,2.59E+03,2.78E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
664,2.55E+03,2.55E+03,2.74E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
665,2.51E+03,2.51E+03,2.70E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
666,2.48E+03,2.48E+03,2.66E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
667,2.44E+03,2.44E+03,2.62E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
668,2.40E+03,2.40E+03,2.58E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
669,2.37E+03,2.37E+03,2.54E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
670,2.33E+03,2.33E+03,2.51E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
671,2.29E+03,2.29E+03,2.47E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
672,2.25E+03,2.25E+03,2.43E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
673,2.21E+03,2.21E+03,2.39E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
674,2.17E+03,2.17E+03,2.34E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
675,2.13E+03,2.13E+03,2.30E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
676,2.08E+03,2.08E+03,2.25E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
677,2.03E+03,2.03E+03,2.20E+03,2.80E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
678,1.98E+03,1.98E+03,2.14E+03,1.93E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
679,1.93E+03,1.93E+03,2.09E+03,3.43E+03,1.79E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
680,1.88E+03,1.88E+03,2.04E+03,4.69E+03,4.34E+03,3.37E+03,1.95E+03,4.36E+02,4.36E+02
681,1.83E+03,1.83E+03,1.99E+03,5.62E+03,6.25E+03,6.34E+03,5.99E+03,5.57E+03,5.57E+03
682,1.79E+03,1.79E+03,1.95E+03,6.15E+03,7.36E+03,8.13E+03,8.50E+03,8.81E+03,8.81E+03
683,1.76E+03,1.76E+03,1.91E+03,6.25E+03,7.56E+03,8.55E+03,9.22E+03,9.85E+03,9.85E+03
684,1.75E+03,1.75E+03,1.90E+03,5.89E+03,6.77E+03,7.48E+03,7.95E+03,8.43E+03,8.43E+03
685,1.74E+03,1.74E+03,1.89E+03,5.05E+03,4.93E+03,4.81E+03,4.55E+03,4.36E+03,4.36E+03
686,1.75E+03,1.75E+03,1.90E+03,3.70E+03,1.97E+03,4.38E+02,1.20E+02,1.20E+02,1.20E+02
687,0.00E+00,0.00E+00,1.46E+02,1.32E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
688,0.00E+00,0.00E+00,1.44E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
689,0.00E+00,0.00E+00,1.42E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
690,0.00E+00,0.00E+00,1.40E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
691,0.00E+00,0.00E+00,1.38E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
692,0.00E+00,0.00E+00,1.36E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
693,0.00E+00,0.00E+00,1.34E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
694,0.00E+00,0.00E+00,1.31E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
695,0.00E+00,0.00E+00,1.29E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
696,0.00E+00,0.00E+00,1.27E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
697,0.00E+00,0.00E+00,1.24E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
698,0.00E+00,0.00E+00,1.22E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
699,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
700,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
701,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
702,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
703,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
704,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
705,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
706,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
707,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
708,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
709,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
710,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
711,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
712,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
713,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
714,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
715,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
716,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
717,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
718,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
719,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
720,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
721,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
722,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
723,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
724,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
725,0.00E+00,0.00E+00,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
726,0.00E+00,0.00E+00,1.20E+02,2.46E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
727,0.00E+00,0.00E+00,1.20E+02,1.35E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
728,0.00E+00,0.00E+00,1.20E+02,2.34E+03,8.95E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
729,0.00E+00,0.00E+00,1.20E+02,3.25E+03,2.73E+03,1.42E+03,1.20E+02,1.20E+02,1.20E+02
730,0.00E+00,0.00E+00,1.20E+02,4.03E+03,4.29E+03,3.74E+03,2.74E+03,1.42E+03,1.42E+03
731,0.00E+00,0.00E+00,1.20E+02,4.66E+03,5.50E+03,5.54E+03,5.10E+03,4.29E+03,4.29E+03
732,0.00E+00,0.00E+00,1.20E+02,5.06E+03,6.26E+03,6.69E+03,6.61E+03,6.14E+03,6.14E+03
733,0.00E+00,0.00E+00,1.20E+02,5.19E+03,6.50E+03,7.07E+03,7.14E+03,6.80E+03,6.80E+03
734,0.00E+00,0.00E+00,1.20E+02,5.03E+03,6.18E+03,6.66E+03,6.64E+03,6.23E+03,6.23E+03
735,0.00E+00,0.00E+00,1.20E+02,4.59E+03,5.35E+03,5.51E+03,5.22E+03,4.53E+03,4.53E+03
736,0.00E+00,0.00E+00,1.20E+02,3.94E+03,4.15E+03,3.85E+03,3.12E+03,2.06E+03,2.06E+03
737,0.00E+00,0.00E+00,1.20E+02,3.18E+03,2.78E+03,1.94E+03,7.46E+02,1.20E+02,1.20E+02
738,0.00E+00,0.00E+00,1.20E+02,2.42E+03,1.44E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02
739,0.00E+00,0.00E+00,1.20E+02,1.75E+03,3.09E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
740,0.00E+00,0.00E+00,1.20E+02,1.22E+03,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
741,0.00E+00,0.00E+00,1.20E+02,8.62E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
742,0.00E+00,0.00E+00,1.20E+02,6.51E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
743,0.00E+00,0.00E+00,1.20E+02,5.48E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
744,0.00E+00,0.00E+00,1.20E+02,5.07E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
745,0.00E+00,0.00E+00,1.20E+02,4.90E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
746,0.00E+00,0.00E+00,1.20E+02,4.83E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
747,0.00E+00,0.00E+00,1.20E+02,4.88E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
748,0.00E+00,0.00E+00,1.20E+02,5.17E+02,2.05E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
749,0.00E+00,0.00E+00,1.20E+02,5.80E+02,5.58E+02,3.39E+02,1.20E+02,1.20E+02,1.20E+02
750,0.00E+00,0.00E+00,1.20E+02,7.23E+02,1.01E+03,1.09E+03,1.08E+03,1.10E+03,1.10E+03
751,0.00E+00,0.00E+00,1.20E+02,9.43E+02,1.58E+03,1.97E+03,2.27E+03,2.57E+03,2.57E+03
